0.08563488372092663,1,144,0,1,3,12000,4,16,5,False
0.08592423255813461,1,107,1,0,2,12000,4,32,26,False
0.08626144186046131,1,145,0,1,3,12000,4,16,10,False
0.08657779069766927,1,108,0,0,2,12000,4,16,12,False
0.08687134883720413,1,109,0,0,2,12000,4,16,2,False
0.08718290697673897,1,110,0,0,2,12000,4,16,4,False
0.08746399999999567,1,146,0,1,3,12000,4,16,14,False
0.08778455813953051,1,147,0,1,3,12000,4,16,6,False
0.08810646511627349,1,111,0,0,2,12000,4,16,13,False
0.08845611627906516,1,148,0,1,3,12000,4,16,15,True
0.0884630232558083,1,112,0,0,2,12000,4,16,9,True
0.08887567441859995,1,148,1,1,3,12000,4,32,19,False
0.0892335813953429,1,112,1,0,2,12000,4,32,29,False
0.08951813953487776,1,113,0,0,2,12000,4,16,1,False
0.08979923255813446,1,149,0,1,3,12000,4,16,13,False
0.09017379069766927,1,150,0,1,3,12000,4,16,11,True
0.09018069767441242,1,114,0,0,2,12000,4,16,14,True
0.0904292558139473,1,114,1,0,2,12000,4,32,0,False
0.09078581395348212,1,115,0,0,2,12000,4,16,10,False
0.09110637209301696,1,116,0,0,2,12000,4,16,5,True
0.09111534883720378,1,150,1,1,3,12000,4,32,17,True
0.09148993023255177,1,116,1,0,2,12000,4,32,15,False
0.09182290697673841,1,150,2,1,3,12000,4,64,22,False
0.09209848837208645,1,117,0,0,2,12000,4,16,9,True
0.09210746511627327,1,151,0,1,3,12000,4,16,2,True
0.09241904651162129,1,117,1,0,2,12000,4,32,8,False
0.09273960465115613,1,118,0,0,2,12000,4,16,6,False
0.09311202325580774,1,151,1,1,3,12000,4,32,25,False
0.09339316279069079,1,119,0,0,2,12000,4,16,12,False
0.09370258139534243,1,152,0,1,3,12000,4,16,6,False
0.09401972093022547,1,120,0,0,2,12000,4,16,9,False
0.09432913953487711,1,153,0,1,3,12000,4,16,9,False
0.09461369767441197,1,154,0,1,3,12000,4,16,2,False
0.09492527906975999,1,121,0,0,2,12000,4,16,12,False
0.09521883720929485,1,122,0,0,2,12000,4,16,3,False
0.0955012558139465,1,155,0,1,3,12000,4,16,9,False
0.09583081395348134,1,156,0,1,3,12000,4,16,6,False
0.09610639534882938,1,123,0,0,2,12000,4,16,10,False
0.0964629534883642,1,124,0,0,2,12000,4,16,10,False
0.09675651162789906,1,125,0,0,2,12000,4,16,2,True
0.09676337209301585,1,157,0,1,3,12000,4,16,14,True
0.09702306976743393,1,125,1,0,2,12000,4,32,2,False
0.09729993023255057,1,157,1,1,3,12000,4,32,3,False
0.09757762790696864,1,126,0,0,2,12000,4,16,3,False
0.09789818604650348,1,127,0,0,2,12000,4,16,5,False
0.09822774418603832,1,128,0,0,2,12000,4,16,7,False
0.09851148837208493,1,158,0,1,3,12000,4,16,15,False
0.098845302325573,1,129,0,0,2,12000,4,16,9,False
0.0991290465116196,1,159,0,1,3,12000,4,16,8,False
0.0994088604651077,1,130,0,0,2,12000,4,16,3,False
0.09972941860464254,1,131,0,0,2,12000,4,16,6,False
